A,B,C,D,E,F,G,H,Gender
1.25,1.134453782,0.3318584071,0.1638037896,0.146267653,0.1283739302,0.1420029895,0.8928571429,M
3.074324324,2.773109244,0.5530973451,1.182043563,0.9683927371,0.9907834101,0.889387145,1.607142857,F
1.790540541,1.680672269,0.4203539823,0.3736497255,0.2689979825,0.2205398288,0.341305431,1.428571429,M
3.006756757,2.731092437,0.6194690265,0.9261554808,0.5934767989,0.7537853851,0.9142999502,1.785714286,I
3.783783784,3.739495798,0.796460177,2.319815831,1.775386685,1.632653061,2.409068261,3.035714286,F
3.614864865,3.613445378,0.7300884956,1.921374181,1.427370545,1.524028966,1.885899352,1.785714286,F
3.952702703,3.865546218,0.796460177,2.693465557,1.812373907,2.211981567,2.757847534,2.678571429,F
3.783783784,3.739495798,0.796460177,2.332211794,1.840954943,1.919025675,2.433981066,2.678571429,I
2.635135135,2.731092437,0.5973451327,1.021781477,0.6960322798,0.7175773535,1.088689586,2.321428571,F
2.972972973,2.899159664,0.7079646018,1.444129626,0.8422999328,1.023699803,1.487294469,3.928571429,M
1.756756757,1.554621849,0.4203539823,0.297503099,0.2051109617,0.2534562212,0.2665670154,1.428571429,I
2.972972973,2.899159664,0.7522123894,1.406056313,0.8641560188,1.152073733,1.387643249,2.678571429,F
1.824324324,1.680672269,0.4424778761,0.345316097,0.2353732347,0.3324555629,0.2914798206,1.428571429,F
2.635135135,2.521008403,0.5530973451,0.9270409067,0.6775386685,0.8854509546,0.7149975087,2.142857143,M
3.141891892,3.025210084,0.7522123894,1.553037011,1.136516476,1.366030283,1.263079223,1.607142857,M
2.702702703,2.521008403,0.5530973451,0.8154772446,0.6220578346,0.7011191573,0.7149975087,1.428571429,M
2.5,2.352941176,0.6194690265,0.8048521339,0.5968392737,0.7472021066,0.6900847035,1.785714286,F
2.871621622,2.521008403,0.6194690265,0.9314680361,0.7111634163,0.9776168532,0.6900847035,1.428571429,M
2.871621622,2.731092437,0.5973451327,1.02975031,0.7683254876,0.8294930876,0.889387145,1.964285714,M
3.209459459,3.193277311,0.7522123894,1.56189127,0.9633490249,1.07965767,1.387643249,2.321428571,F
1.351351351,1.260504202,0.3539823009,0.1664600673,0.1176866174,0.1184990125,0.1420029895,0.8928571429,I
1.858108108,1.764705882,0.3982300885,0.3249513016,0.2471418964,0.2699144174,0.2914798206,1.071428571,F
1.993243243,1.932773109,0.4646017699,0.474588277,0.3749159381,0.3818301514,0.408570005,1.428571429,F
2.331081081,2.31092437,0.5530973451,0.8163626704,0.6220578346,0.7208689928,0.7149975087,1.607142857,F
1.858108108,1.722689076,0.3982300885,0.3470869488,0.2404169469,0.3653719552,0.2914798206,1.607142857,M
2.162162162,2.100840336,0.4646017699,0.4958384983,0.3244788164,0.4246214615,0.4708520179,1.428571429,M
1.689189189,1.218487395,0.3539823009,0.1726580485,0.1294552791,0.1448321264,0.1519681116,1.25,I
1.351351351,1.218487395,0.2876106195,0.1593766602,0.1260928043,0.1514154049,0.1270553064,0.7142857143,I
1.081081081,0.9663865546,0.2876106195,0.1071365327,0.07397444519,0.08887425938,0.1021425012,0.8928571429,I
1.182432432,1.050420168,0.2654867257,0.1257304764,0.0907868191,0.1086240948,0.1046337818,0.7142857143,I
1.182432432,1.092436975,0.2876106195,0.1221887728,0.08742434432,0.1184990125,0.1046337818,0.7142857143,I
0.8445945946,0.756302521,0.2212389381,0.06020896051,0.03866845999,0.04937458855,0.04733432985,0.5357142857,I
3.445945946,3.487394958,0.7522123894,1.942624402,1.333221251,1.527320606,1.776283009,3.392857143,F
2.5,2.478991597,0.6194690265,1.042146272,0.6775386685,1.036866359,0.9392127554,2.321428571,M
2.871621622,2.773109244,0.5752212389,1.356472463,0.8792871553,0.6221198157,1.337817638,2.142857143,F
2.466216216,2.268907563,0.3539823009,0.7278200815,0.4808338937,0.6649111257,0.6402590932,1.25,M
2.972972973,2.941176471,0.6194690265,1.502567735,1.045729657,0.9578670178,1.562032885,2.857142857,M
3.006756757,2.941176471,0.6194690265,1.221002302,0.9246805649,0.8986175115,1.063776781,1.785714286,F
2.871621622,2.81512605,0.5752212389,1.251992208,0.9213180901,1.102699144,0.889387145,1.785714286,M
2.364864865,2.268907563,0.5309734513,0.6614131397,0.4741089442,0.6978275181,0.5156950673,1.428571429,M
2.939189189,3.025210084,0.6194690265,1.445900478,1.013786147,1.415404872,1.163428002,2.678571429,M
1.993243243,1.848739496,0.3539823009,0.3984416504,0.3093476799,0.4081632653,0.341305431,1.25,F
3.141891892,3.025210084,0.5752212389,1.456525589,0.9112306658,1.484529296,1.188340807,2.142857143,M
3.648648649,3.529411765,0.7522123894,2.090490526,1.590450572,1.902567479,1.188340807,1.785714286,M
3.310810811,3.235294118,0.7743362832,1.983353993,1.318090114,1.313364055,1.860986547,3.392857143,M
3.851351351,3.865546218,0.7743362832,2.850185939,2.264626765,2.524687294,1.910812157,2.321428571,M
3.648648649,3.487394958,0.7743362832,2.295909332,1.723268325,2.254772877,1.58694569,2.321428571,F
3.581081081,3.655462185,0.6415929204,2.29856561,1.735036987,2.159315339,1.53712008,2.321428571,M
3.47972973,3.361344538,0.7300884956,2.052417213,1.274377942,1.612903226,1.387643249,1.964285714,F
3.851351351,3.613445378,0.685840708,2.633256596,1.985541358,2.050691244,1.885899352,3.035714286,M
3.344594595,3.067226891,0.685840708,1.78147689,1.264290518,1.267281106,1.686596911,2.142857143,M
2.668918919,2.521008403,0.796460177,0.7774039313,0.5094149294,0.7636603028,0.6651718984,1.25,F
2.871621622,3.235294118,0.685840708,1.310430317,0.6775386685,1.316655695,1.046337818,2.321428571,F
3.006756757,3.109243697,0.6415929204,1.236054542,0.692669805,1.25082291,1.188340807,2.142857143,F
2.128378378,1.932773109,0.4203539823,0.4763591287,0.3665097512,0.3917050691,0.3911310414,1.25,M
3.006756757,2.899159664,0.7300884956,1.513192846,0.9196368527,1.319947334,1.038863976,1.964285714,M
3.141891892,3.025210084,0.7743362832,1.585797769,0.9213180901,1.583278473,1.362730443,2.321428571,F
2.601351351,2.56302521,0.5973451327,1.077563308,0.654001345,0.7011191573,1.163428002,2.321428571,M
1.891891892,1.722689076,0.3982300885,0.337347264,0.2555480834,0.2468729427,0.3163926258,1.25,I
2.804054054,2.899159664,0.6415929204,1.171418452,0.7027572293,0.849242923,1.245640259,2.142857143,F
3.75,3.823529412,0.8185840708,2.183460244,1.716543376,2.294272548,1.519681116,1.785714286,F
2.871621622,2.773109244,0.6415929204,1.344961927,0.8238063215,1.280447663,1.00896861,2.321428571,M
2.804054054,2.81512605,0.5973451327,1.04480255,0.8103564223,0.6287030941,0.9068261086,2.5,M
2.466216216,2.268907563,0.5088495575,0.6870904905,0.5447209146,0.5694535879,0.5555555556,1.071428571,M
2.972972973,2.857142857,0.7300884956,1.336107668,0.6371889711,1.115865701,1.589436971,1.607142857,F
2.702702703,2.731092437,0.6415929204,1.005843811,0.5581708137,0.7735352205,0.9242650722,1.785714286,F
2.331081081,2.142857143,0.4424778761,0.5038073313,0.3833221251,0.4805793285,0.4160438465,1.25,I
2.195945946,2.100840336,0.5752212389,0.5162032938,0.3194351042,0.4410796577,0.5156950673,1.428571429,M
2.533783784,2.56302521,0.7079646018,1.000531256,0.5817081372,0.8163265306,1.113602392,1.964285714,M
3.006756757,2.899159664,0.5752212389,1.102355233,0.7195696032,1.356155365,0.8395615346,2.5,F
2.905405405,2.899159664,0.685840708,1.486630069,0.9095494284,1.16524029,1.412556054,1.964285714,M
2.837837838,2.899159664,0.6194690265,1.373295555,0.6741761937,1.181698486,1.238166418,2.5,M
3.141891892,2.983193277,0.6415929204,1.747830707,0.9431741762,1.398946675,1.761335326,3.214285714,M
2.736486486,2.81512605,0.5530973451,1.21923145,0.7330195024,1.017116524,0.9890383657,1.964285714,F
1.722972973,1.722689076,0.3539823009,0.3506286524,0.2067921991,0.3258722844,0.341305431,1.428571429,F
1.418918919,1.302521008,0.3097345133,0.1894811404,0.1445864156,0.1711652403,0.1569506726,0.7142857143,I
1.52027027,1.470588235,0.3318584071,0.2213564725,0.1714862139,0.1942067149,0.1644245142,0.8928571429,I
1.587837838,1.554621849,0.4646017699,0.5073490349,0.3934095494,0.4246214615,0.4060787245,0.8928571429,I
1.790540541,1.680672269,0.3318584071,0.3152116168,0.2471418964,0.2600394997,0.2541106129,0.8928571429,I
2.027027027,2.058823529,0.3318584071,0.2514609527,0.1950235373,0.1942067149,0.211758844,1.071428571,I
2.297297297,2.268907563,0.4424778761,0.8225606517,0.7649630128,0.6978275181,0.5605381166,1.071428571,I
2.297297297,2.18487395,0.4646017699,0.5808393837,0.469065232,0.4608294931,0.4658694569,0.8928571429,I
2.297297297,2.18487395,0.3982300885,0.6383920666,0.585070612,0.5464121132,0.4559043348,0.8928571429,I
2.331081081,2.226890756,0.4424778761,0.5985479015,0.5833893746,0.3258722844,0.4633781764,1.25,I
2.364864865,2.142857143,0.4646017699,0.642819196,0.5312710155,0.5398288348,0.5156950673,0.8928571429,I
2.635135135,2.68907563,0.4867256637,0.8818841863,0.7027572293,0.7406188282,0.7424015944,1.25,M
2.635135135,2.478991597,0.5973451327,1.105896936,0.8675184936,0.9479921001,0.8644743398,1.25,F
2.668918919,2.647058824,0.4867256637,0.9801664601,0.8372562206,0.7537853851,0.8046836074,1.25,I
2.668918919,2.68907563,0.5309734513,1.061625642,0.9263618023,0.9545753785,0.6651718984,1.25,F
2.702702703,2.605042017,0.5309734513,0.9350097397,0.838937458,0.6385780118,0.8021923269,1.607142857,I
2.736486486,2.647058824,0.5973451327,1.114751195,1.155010087,0.6649111257,0.7947184853,1.071428571,M
2.871621622,2.899159664,0.5752212389,1.362670444,1.240753194,1.050032916,1.043846537,1.25,M
2.905405405,2.81512605,0.8185840708,1.081105012,0.8944182919,0.9315339039,0.8495266567,1.071428571,I
3.040540541,3.109243697,0.8407079646,1.540641048,1.551782112,1.132323897,0.9840558047,1.428571429,M
3.141891892,3.067226891,0.5309734513,1.433504516,1.31472764,0.9545753785,1.10612855,1.428571429,M
3.175675676,3.319327731,0.6637168142,1.553922437,1.297915266,0.9842001317,1.30044843,1.785714286,M
3.310810811,3.235294118,0.6637168142,1.737205596,1.50134499,1.547070441,1.230692576,1.428571429,F
3.412162162,3.403361345,0.796460177,2.024083584,1.61062542,1.820276498,1.611858495,1.785714286,M
3.47972973,3.361344538,0.7079646018,1.926686736,1.677874916,1.454904542,1.447433981,1.428571429,M
3.47972973,3.571428571,0.7079646018,2.231273242,1.908204438,1.790651745,1.661684106,1.428571429,M
3.513513514,3.655462185,0.8185840708,2.094917655,1.61735037,1.323238973,1.791230693,1.607142857,M
3.547297297,3.529411765,0.5973451327,2.547370285,1.975453934,1.254114549,1.574489287,1.428571429,F
3.547297297,3.739495798,0.685840708,2.355232867,2.093140551,1.863067808,1.736422521,1.25,F
3.547297297,3.613445378,0.7300884956,2.016114751,1.970410222,1.428571429,1.427503737,1.428571429,F
3.581081081,3.529411765,0.7743362832,2.123251284,1.81069267,1.807109941,1.532137519,1.607142857,M
3.716216216,3.655462185,0.685840708,2.351691163,2.241089442,1.701777485,1.6367713,1.607142857,F
3.75,3.739495798,0.8185840708,2.40835842,1.941829186,2.053982883,1.905829596,1.607142857,M
3.817567568,4.453781513,0.8628318584,2.913051178,2.426025555,2.175773535,2.339312407,1.964285714,M
3.817567568,3.739495798,0.796460177,2.65185054,1.990585071,2.063857801,2.140009965,1.785714286,F
3.918918919,4.117647059,0.7300884956,2.869665309,2.200739744,1.965108624,2.54857997,1.964285714,F
3.952702703,3.949579832,0.9513274336,3.159199575,2.257901816,2.376563529,2.01793722,1.785714286,I
3.952702703,4.033613445,0.8849557522,3.168053834,2.46133154,2.090190915,2.683109118,2.5,M
4.054054054,4.201680672,0.907079646,3.405347972,2.394082044,2.353522054,2.252117588,2.142857143,F
4.054054054,4.159663866,0.7743362832,2.987426952,2.330195024,2.439104674,2.35426009,2.142857143,F
4.155405405,4.159663866,0.796460177,2.934301399,2.927034297,1.744568795,2.182361734,1.428571429,F
4.189189189,3.991596639,0.8849557522,3.622277315,2.518493611,2.75839368,3.02939711,2.321428571,F
4.222972973,3.949579832,0.8407079646,2.832477422,2.373907196,2.399605003,2.135027404,1.607142857,F
4.425675676,4.327731092,0.7300884956,3.56738091,3.589441829,2.748518762,2.159940209,1.607142857,F
0.8783783784,0.7983193277,0.2876106195,0.06729236763,0.06388702085,0.06912442396,0.05729945192,0.5357142857,I
1.013513514,0.9663865546,0.3097345133,0.09651142199,0.07733691997,0.08229098091,0.07224713503,0.5357142857,I
1.047297297,1.050420168,0.2212389381,0.1097928103,0.06893073302,0.08558262014,0.09217737917,0.7142857143,I
1.351351351,1.176470588,0.3097345133,0.1514078272,0.1126429052,0.1415404872,0.1195814649,0.5357142857,I
1.385135135,1.302521008,0.2433628319,0.1841685851,0.1361802286,0.1711652403,0.1469855506,0.7142857143,I
1.385135135,1.386554622,0.3539823009,0.2293253055,0.2185608608,0.1547070441,0.1420029895,0.7142857143,I
1.486486486,1.386554622,0.3097345133,0.2195856207,0.1698049765,0.1777485188,0.1669157947,0.8928571429,I
1.587837838,1.428571429,0.3318584071,0.2709403223,0.215198386,0.2402896643,0.1743896363,0.8928571429,I
1.621621622,1.512605042,0.3097345133,0.2603152116,0.1916610625,0.2106649111,0.2267065272,1.071428571,I
1.790540541,1.764705882,0.3097345133,0.3240658757,0.2067921991,0.2567478604,0.341305431,1.071428571,I
1.993243243,1.974789916,0.3539823009,0.4471400744,0.3597848016,0.3686635945,0.341305431,0.8928571429,I
2.060810811,1.932773109,0.3761061947,0.4161501682,0.3833221251,0.2633311389,0.341305431,0.8928571429,I
2.128378378,2.016806723,0.4424778761,0.490525943,0.3850033625,0.3851217907,0.3911310414,1.071428571,I
2.22972973,2.142857143,0.2876106195,0.5640162918,0.5262273033,0.43120474,0.4309915296,0.8928571429,I
2.297297297,2.268907563,0.4424778761,0.587037365,0.4825151311,0.4674127716,0.4658694569,1.071428571,I
2.466216216,2.352941176,0.4867256637,0.6844342129,0.585070612,0.5464121132,0.5455904335,1.071428571,I
2.466216216,2.43697479,0.5088495575,0.9615725164,0.9011432414,0.7274522712,0.6427503737,0.8928571429,I
2.466216216,2.268907563,0.4424778761,0.7340180627,0.6186953598,0.5661619487,0.5406078724,0.8928571429,I
2.466216216,2.521008403,0.5309734513,0.8730299274,0.7733691997,0.7208689928,0.615346288,1.071428571,I
2.533783784,2.478991597,0.5530973451,0.8420400213,0.7481506389,0.5826201448,0.5804683607,0.8928571429,I
2.533783784,2.478991597,0.5309734513,0.8252169293,0.6708137189,0.6978275181,0.6527154958,1.25,I
2.567567568,2.478991597,0.5309734513,0.8030812821,0.6506388702,0.6846609612,0.6776283009,1.071428571,F
2.601351351,2.478991597,0.5088495575,0.8110501151,0.6775386685,0.7307439105,0.5729945192,0.8928571429,F
2.601351351,2.43697479,0.5309734513,0.7322472109,0.6624075319,0.5793285056,0.5256601893,1.071428571,I
2.601351351,2.43697479,0.5088495575,0.7428723216,0.6338264963,0.668202765,0.5455904335,0.8928571429,I
2.635135135,2.521008403,0.4867256637,0.83584204,0.7700067249,0.6583278473,0.5904334828,1.071428571,I
2.635135135,2.394957983,0.4646017699,0.8570922614,0.7733691997,0.6780776827,0.6028898854,1.428571429,M
2.702702703,2.773109244,0.4867256637,1.012041792,1.042367182,0.6714944042,0.6701544594,1.071428571,I
2.702702703,2.521008403,0.4646017699,0.8252169293,0.6724949563,0.7307439105,0.5904334828,1.25,I
2.736486486,2.647058824,0.4424778761,0.9057906853,0.8137188971,0.6649111257,0.6651718984,1.25,M
2.871621622,2.68907563,0.6415929204,1.097042678,0.9179556153,1.089532587,0.7324364723,1.071428571,M
2.871621622,2.731092437,0.4867256637,0.8712590756,0.7296570276,0.5892034233,0.6527154958,1.071428571,I
2.905405405,2.773109244,0.5309734513,1.05985479,0.800268998,0.9315339039,0.9142999502,1.071428571,I
2.972972973,2.857142857,0.5309734513,1.140428546,0.9549428379,0.8953258723,0.8495266567,1.428571429,M
3.040540541,3.025210084,0.5973451327,1.403400035,1.321452589,1.240947992,0.9990034878,1.071428571,M
3.040540541,3.109243697,0.5530973451,1.434389942,1.3533961,1.11915734,0.9641255605,1.25,M
3.074324324,3.067226891,0.7522123894,1.46272357,1.375252186,1.366030283,0.7424015944,0.8928571429,F
3.074324324,2.983193277,0.6194690265,1.202408358,1.03732347,0.9282422646,0.9068261086,0.8928571429,M
3.074324324,2.941176471,0.6637168142,1.570745529,1.360121049,1.494404213,1.063776781,1.25,F
3.141891892,3.193277311,0.6194690265,1.297148929,1.106254203,1.046741277,1.053811659,1.428571429,M
3.209459459,3.109243697,0.5530973451,1.703559412,1.837592468,1.043449638,1.063776781,1.25,F
3.243243243,3.109243697,0.6194690265,1.70178856,1.476126429,1.471362739,1.188340807,1.071428571,F
3.344594595,3.277310924,0.6637168142,1.758455817,1.691324815,1.214614878,1.240657698,1.428571429,F
3.344594595,3.193277311,0.6194690265,1.516734549,1.309683927,1.287030941,1.136023916,1.25,F
3.378378378,3.319327731,0.685840708,1.675225784,1.439139206,1.352863726,1.283009467,1.071428571,M
3.412162162,3.277310924,0.6415929204,1.568974677,1.375252186,1.191573404,1.20079721,1.25,F
3.445945946,3.319327731,0.7079646018,1.598193731,1.358439812,1.454904542,1.15595416,1.25,F
3.47972973,3.445378151,0.6194690265,1.848769258,1.575319435,1.728110599,1.302939711,1.071428571,M
3.513513514,3.487394958,0.685840708,2.081636267,1.819098857,1.76761027,1.53712008,1.428571429,F
3.513513514,3.445378151,0.6637168142,1.902780237,1.647612643,1.445029625,1.422521176,1.428571429,F
3.513513514,3.445378151,0.6637168142,1.812466797,1.381977135,1.803818302,1.432486298,1.785714286,F
3.547297297,3.403361345,0.6415929204,1.647777581,1.336583726,1.474654378,1.228201295,1.25,F
3.547297297,3.403361345,0.6637168142,2.183460244,2.022528581,1.800526662,1.437468859,1.25,F
3.547297297,3.403361345,0.6637168142,2.204710466,1.790517821,1.797235023,1.437468859,1.428571429,M
3.614864865,3.571428571,0.6637168142,2.032052417,1.893073302,1.800526662,1.307922272,1.25,M
3.648648649,3.613445378,0.7079646018,2.046219231,1.679556153,1.63923634,1.562032885,1.607142857,F
3.648648649,3.739495798,0.7300884956,2.346378608,2.014122394,1.98156682,1.761335326,1.607142857,F
3.648648649,3.487394958,0.685840708,2.121480432,1.706455952,2.103357472,1.447433981,1.25,M
3.682432432,3.823529412,0.7743362832,2.246325483,1.817417619,2.123107307,1.599402093,1.428571429,F
3.682432432,3.613445378,0.7743362832,2.148928635,1.829186281,1.662277814,1.711509716,1.607142857,F
3.682432432,3.529411765,0.7079646018,2.341951479,2.304976463,1.530612245,1.624314898,1.428571429,F
3.716216216,3.571428571,0.7522123894,2.396847884,2.252858104,1.761026991,1.679123069,1.607142857,M
3.716216216,3.655462185,0.7300884956,1.992208252,1.600537996,1.55365372,1.579471849,1.428571429,F
3.716216216,3.655462185,0.7743362832,1.957676642,1.504707465,1.42198815,1.783756851,1.25,F
3.75,3.697478992,0.8849557522,2.520807508,2.212508406,2.208689928,1.885899352,1.785714286,F
