A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T
0.5372338486,0.5372338486,23.63828934,16.45011785,16.04889546,14.8452283,10.47168494,6.775796139,47.50680653,59.60221518,30.39033044,4.576487508,0.03419356838,0.002637758007,0.0007815988309,0.001185798945,0.1575826864,0.02490391057,1,1
0.5372338486,0.5372338486,9.670209274,6.820780571,6.419558184,6.018335798,3.079907336,2.771916602,22.50694706,20.35461545,3.621667898,0.1199224889,0.000692043769,0.0005932520863,0.0005932520863,0.001800330412,0.1686488229,0.02670363163,0,0
0.5372338486,0.5372338486,6.984040031,5.215891025,4.814668638,3.611001479,2.155935135,1.539953668,34.10364515,34.43908358,13.46456696,1.233388517,0.004230372298,-1.04E-18,-2.54E-34,3.63E-17,0.1480109855,0.03319079276,0,0
0.5372338486,0.5372338486,2.686169243,2.006111933,2.006111933,2.006111933,0.9239722008,0.6159814672,11.73338592,14.13418381,0.7912517611,0.1009581858,0.0003924559833,0.0003924559833,0.0003924559833,0.001190978436,0.1636865651,0.03037253987,0,0
0.5372338486,0.5372338486,30.08509552,21.26478649,20.06111933,19.25867455,13.55159228,10.47168494,15.03335695,19.68933215,9.613830842,2.049144969,0.01742046751,-4.27E-18,-1.05E-33,3.64E-17,0.1485456919,0.02666676583,0,0
0.5372338486,0.5372338486,29.01062782,21.26478649,20.46234171,18.05500739,13.24360154,8.931731274,15.38675322,21.22456475,10.17211167,3.530482026,0.1299937907,0.02008282304,0.002023823922,3.64E-17,0.1486182048,0.03685056072,0,0
0.5372338486,0.5372338486,24.71275703,16.85134023,14.04278353,11.63544921,7.391777606,4.003879537,31.44257287,43.68203847,15.42771876,5.09907369,0.3006208816,0.1508375306,0.093601505,0.09756243079,0.1629979974,0.03550633027,1,1
0.5372338486,0.5372338486,24.17552318,16.85134023,15.24645069,13.64156114,8.007759073,4.619861004,29.80726435,35.91463754,8.994985347,0.4369709334,0.001156585553,0.0004819106472,0.0002891463883,0.0008774668449,0.1645929762,0.02749335179,0.00E+00,1
0.5372338486,0.5372338486,9.132975425,6.820780571,6.820780571,5.617113411,4.31187027,2.771916602,24.34392237,17.95288528,7.217851858,1.798889403,0.0441781546,0.005330132554,-1.31E-18,3.88E-17,0.1582094049,0.03452771099,1,0
0.5372338486,0.5372338486,47.81381252,34.50512524,33.70268047,32.49901331,24.02327722,21.86734208,10.23765726,14.61673928,3.705953689,0.005343866973,0,0,0,4.10E-17,0.1675020225,0.03150288779,0.00E+00,1
0.5372338486,0.5372338486,47.81381252,34.50512524,31.69656854,27.68434467,18.17145328,11.39565714,3.768709208,5.141489532,1.014734243,0.6282902733,0.05445791109,-1.33E-17,-3.27E-33,3.98E-17,0.1626180664,0.03156686974,0.00E+00,1
0.5372338486,0.5372338486,37.6063694,26.48067751,25.27701035,23.67212081,16.32350888,13.24360154,4.059476792,2.807193033,0.5582783094,0.04871795996,0,0,0,4.11E-17,0.1677192565,0.03630305797,0.00E+00,1
0.5372338486,0.5372338486,30.62232937,21.66600887,20.46234171,17.65378501,12.62762008,7.083786873,8.476666957,6.613844559,2.122962223,0.35873531,0.01296148885,0.004640498338,0.003680391772,0.009712156463,0.1533729782,0.04030528175,0.00E+00,1
0.5372338486,0.5372338486,12.89361237,9.629337277,9.22811489,8.425670117,5.851823938,2.771916602,53.97527227,37.04980405,21.00570303,3.994970138,0.0006890318274,0.0005905413389,0.0005905413389,0.00179210416,0.1694016773,0.0295715467,1,1
0.5372338486,0.5372338486,20.95212009,12.0366716,10.43178205,8.024447731,5.851823938,4.31187027,13.30286143,3.324860305,1.143696711,0.02827134903,0,0,0,3.77E-17,0.1538437026,0.03605230964,0.00E+00,1
0.5372338486,0.5372338486,33.84573246,24.87578796,24.47456558,24.07334319,18.47944402,15.39953668,4.130167441,3.646530359,0.33290452,-8.15E-17,0,0,0,3.61E-17,0.1473772595,0.02751163235,0,0
0.5372338486,0.5372338486,30.62232937,22.86967603,22.06723126,20.06111933,12.93561081,9.547712741,16.45806788,25.85679039,13.80326886,5.610092832,0.2066907738,0.058965884,0.007603445634,0.007063608101,0.1582794803,0.03202114164,0,0
0.5372338486,0.5372338486,16.65424931,11.63544921,10.43178205,9.22811489,5.851823938,4.927851737,58.34266526,23.82708675,11.52571746,2.167288688,0.002607538193,0.000208627151,-5.11E-20,3.66E-17,0.1495563021,0.03196904205,1,1
0.5372338486,0.5372338486,15.57978161,11.63544921,11.63544921,9.629337277,6.775796139,4.927851737,4.001056802,6.463446156,0.2118096222,-5.19E-17,0,0,0,3.97E-17,0.1622350887,0.03017053969,0,0
0.5372338486,0.5372338486,21.48935394,14.8452283,14.04278353,13.24033876,8.315749807,4.31187027,18.61337687,7.553403536,2.345103489,0.4573931891,0.0008176417314,-2.00E-19,-4.91E-35,3.66E-17,0.149365575,0.03287667182,0.00E+00,1
0.5372338486,0.5372338486,27.93616012,20.46234171,20.46234171,18.85745217,13.55159228,9.239722008,4.533875843,1.903102787,0.3156744753,0.006468405379,0,0,0,4.09E-17,0.1671415908,0.03050751133,0,0
0.5372338486,0.5372338486,45.66487713,32.09779092,27.28312228,22.86967603,11.70364788,5.543833205,27.54932515,29.65114422,6.956302197,1.935828618,0.1248044162,0.07670170179,0.03961405918,0.05980119353,0.1629477258,0.03097397027,1,1
0.5372338486,0.5372338486,4.835104637,3.611001479,3.611001479,3.611001479,2.155935135,2.155935135,62.04635485,18.18349376,9.719196479,1.183981052,0.0003101295811,-7.60E-20,-1.86E-35,4.33E-17,0.1766578406,0.02792385896,0,0
0.5372338486,0.5372338486,9.670209274,7.222002958,6.820780571,6.419558184,4.31187027,3.695888803,53.9023262,33.58927184,15.7426483,1.747838382,0.01539704518,0.000206719588,0.000206719588,0.0006273278589,0.1505254764,0.02853686705,0.00E+00,1
0.5372338486,-2.50E-15,9.670209274,6.018335798,5.215891025,5.215891025,3.695888803,2.155935135,18.54589887,17.31211171,5.322255511,2.035156685,0.02991219387,0.00112686773,-2.76E-19,3.62E-17,0.1477184966,0.04538697255,1,1
0.5372338486,0.5372338486,1.074467697,0.8024447731,0.8024447731,0.8024447731,0.6159814672,0.3079907336,2.792266166,1.020765095,0.05999357806,-1.47E-17,0,0,0,4.31E-17,0.1761341026,0.04037505255,0,0
0.5372338486,0.5372338486,6.446806183,4.814668638,3.611001479,3.209779092,1.847944402,0.6159814672,35.31979276,50.32063715,21.7391893,1.002495335,0.001580767321,0.000592750096,-1.45E-19,4.12E-17,0.1681723097,0.02608453002,1,0
0.5372338486,0.5372338486,5.909572334,4.012223865,4.012223865,4.012223865,2.155935135,1.539953668,9.458554352,1.888566931,0.3862793623,0.002470793122,9.85E-05,9.85E-05,-2.41E-20,4.12E-17,0.1682862585,0.03197117478,1,0
0.5372338486,-3.68E-15,14.50531391,10.83300444,10.83300444,10.03055966,7.083786873,5.851823938,3.297954304,3.819807534,1.160708398,0.06291452248,0.0009209513264,0.0007674427056,0.0004605258622,0.001397548756,0.1542668976,0.03260611954,1,0
0.5372338486,0.5372338486,26.86169243,20.06111933,20.06111933,20.06111933,14.47556448,13.24360154,4.09444452,2.298940306,0.7154273026,0.05433645282,0,0,0,3.60E-17,0.1468852077,0.03050690198,1,1
0.5372338486,0.5372338486,48.88828022,31.69656854,28.08556706,26.48067751,17.55547181,11.39565714,13.73302192,17.97630239,9.986687969,3.776645079,0.2138419262,0.08225903513,0.004097144084,0.001434719227,0.1562165192,0.03060592168,0.00E+00,1
0.5372338486,0.5372338486,16.65424931,11.23422682,9.629337277,8.425670117,5.543833205,4.927851737,68.68621928,58.9270949,27.62485031,6.394779607,0.0951113913,0.01692038481,0.008092384145,0.01817910216,0.149518827,0.03221217349,1,1
0.5372338486,0.5372338486,27.93616012,20.06111933,20.06111933,20.06111933,15.09154595,14.16757375,2.527357792,2.834412909,0.6107520092,0.03283584958,0,0,0,4.04E-17,0.1651307293,0.02668352301,1,1
0.5372338486,0.5372338486,2.686169243,2.006111933,2.006111933,2.006111933,1.539953668,1.231962934,16.20391207,5.748175063,1.340953681,0.000861670205,0,0,0,4.00E-17,0.1634690264,0.03095172892,0,0
0.5372338486,0.5372338486,20.95212009,15.64767307,14.8452283,14.04278353,8.623740541,5.543833205,97.08898213,136.6370516,89.0813235,27.96497741,0.001766102124,0.0003924559833,0.0003924559833,0.001190978436,0.1428863354,0.02411815119,1,0
0.5372338486,0.5372338486,2.686169243,1.604889546,1.604889546,1.604889546,1.231962934,1.231962934,23.91584328,1.712295746,0.2707819615,-6.63E-17,0,0,0,3.79E-17,0.1546818663,0.0324239233,0.00E+00,1
0.5372338486,0.5372338486,8.595741577,6.018335798,5.617113411,5.215891025,3.079907336,2.463925869,20.46521489,25.78658611,11.42327277,1.288254905,0.00945187416,0.0003082220181,-7.55E-20,3.78E-17,0.1542394767,0.03086611497,1,1
0.5372338486,0.5372338486,4.297870788,3.209779092,3.209779092,3.209779092,2.463925869,1.539953668,11.80947164,8.86216636,2.024260673,0.4320486633,0.00452704854,0.0001029080028,-2.52E-20,4.27E-17,0.1745083515,0.02841286392,0,0
0.5372338486,0.5372338486,30.08509552,22.46845365,22.46845365,21.66600887,15.09154595,7.69976834,16.31507794,18.1498903,6.840842589,0.9326647752,0.004198546116,-1.03E-18,-2.52E-34,3.86E-17,0.1575394224,0.03916792629,0,0
0.5372338486,0.5372338486,22.56382164,14.44400592,10.43178205,8.826892504,4.927851737,2.771916602,49.19942874,23.22309121,8.579379804,2.445811405,0.1243617612,0.07801059119,0.05286931272,0.03736302574,0.1654698337,0.03485127689,1,1
0.5372338486,0.5372338486,2.148935394,1.604889546,1.604889546,1.604889546,1.231962934,1.231962934,26.66956748,7.527930516,1.755473318,0.2051967653,0.0003118363479,0.0002079243646,-5.09E-20,4.08E-17,0.1665069507,0.03122746069,1,1
0.5372338486,0.5372338486,35.457434,26.07945512,26.07945512,25.67823274,19.40341622,16.32350888,3.419758171,3.366909139,0.3335520324,0.1085679263,0.007662178494,0.005316578817,0.003596559399,0.005694394212,0.1654987779,0.02942103676,0.00E+00,1
0.5372338486,0.5372338486,27.39892628,20.46234171,19.25867455,18.05500739,12.93561081,9.547712741,16.56701067,24.71280478,12.88919466,2.923390856,0.06995886825,0.01554643748,-3.81E-18,4.35E-17,0.1777245112,0.03129174733,0,0
0.5372338486,0.5372338486,22.02658779,16.04889546,15.24645069,12.0366716,6.159814672,4.003879537,10.32591016,20.16284092,16.45599365,12.91383792,1.349197508,0.1573994468,0.03760499377,0.07934615815,0.1617460837,0.03919869856,0.00E+00,1
0.5372338486,0.5372338486,5.372338486,4.012223865,3.611001479,3.209779092,1.847944402,1.539953668,9.032198159,6.463231998,4.892510514,2.79964628,0.2529634325,0.090036069,0.01324360737,3.83E-17,0.1564435028,0.02835131937,0.00E+00,1
0.5372338486,0.5372338486,27.93616012,20.8635641,20.46234171,19.25867455,14.16757375,9.855703475,6.786291539,6.430351637,1.170586532,0.06955257443,0,0,0,3.79E-17,0.1547236069,0.04332370676,0.00E+00,1
0.5372338486,0.5372338486,8.058507728,6.018335798,5.617113411,5.215891025,3.387898069,2.155935135,16.80773284,22.25854044,4.042663499,0.3666457112,0.0001039119833,-2.55E-20,-6.23E-36,4.09E-17,0.1668308213,0.03341076882,0,0
0.5372338486,0.5372338486,24.17552318,16.04889546,14.8452283,11.23422682,6.467805405,4.31187027,34.58893783,48.83643038,19.8527018,3.950548771,0.1469279301,0.08208845884,0.02545783352,0.005360774005,0.1722954898,0.02806461926,0.00E+00,1
0.5372338486,0.5372338486,35.99466785,26.8818999,26.8818999,24.87578796,17.24748108,12.31962934,14.52310747,21.99282352,6.530942815,2.176981218,0.04014536567,0.004495021562,-1.10E-18,3.63E-17,0.1483671518,0.03951190548,0.00E+00,1
0.5372338486,0.5372338486,25.78722473,19.25867455,18.85745217,17.65378501,12.62762008,9.855703475,7.517046677,8.876582119,1.390417414,0.1273466259,0.000466047755,-1.14E-19,-2.80E-35,3.93E-17,0.1603168487,0.03582776343,0,0
0.5372338486,0.5372338486,15.57978161,11.23422682,9.629337277,8.826892504,5.851823938,3.079907336,21.41646213,12.91752312,2.599123194,0.3760325415,0.0002029044621,-4.97E-20,-1.22E-35,3.79E-17,0.1548326809,0.03356554422,1,1
0.5372338486,0.5372338486,12.35637852,9.22811489,8.826892504,5.617113411,2.771916602,1.539953668,8.892611523,9.259101542,2.607236835,0.9101723274,0.05560526003,0.03585073862,0.01431937249,0.004440652522,0.1594942235,0.02981559217,0.00E+00,1
0.5372338486,0.5372338486,25.78722473,18.45622978,18.05500739,17.65378501,12.31962934,10.47168494,36.42880918,60.63970978,26.30347149,7.22936011,0.1792908404,0.04717373126,0.0003083224161,3.96E-17,0.1617189676,0.02994142335,0,0
0.5372338486,0.5372338486,25.24999088,17.65378501,16.45011785,15.64767307,10.47168494,7.391777606,42.46506506,20.52336172,8.946474827,2.236832025,0.02582167606,0.01306389486,0.0001021048184,3.64E-17,0.1486115019,0.03437963846,1,1
0.5372338486,0.5372338486,17.728717,13.24033876,11.63544921,10.83300444,7.69976834,6.159814672,38.90652503,27.4482961,15.76675323,5.314891842,0.1222749877,0.01571661218,-3.85E-18,4.08E-17,0.1664694756,0.03306831301,1,0
1.32E-16,0.5372338486,16.11701546,12.0366716,12.0366716,10.03055966,7.391777606,4.31187027,0.3878573507,0.002601807305,0.001300903653,-3.19E-19,0,0,0,4.03E-17,0.1644318026,0.03775483906,0,0
0.5372338486,0.5372338486,4.835104637,3.611001479,3.611001479,3.209779092,2.155935135,1.847944402,18.25013352,19.04907591,3.047101838,0.1074240717,0,0,0,3.64E-17,0.1487723708,0.02659973711,0,0
0.5372338486,0.5372338486,11.28191082,8.024447731,8.024447731,7.623225344,4.619861004,3.695888803,23.92552805,39.1355952,11.64732214,1.109102248,0.006159621255,-1.51E-18,-3.70E-34,3.88E-17,0.158441568,0.03928553122,1,1
0.5372338486,0.5372338486,30.08509552,20.06111933,18.05500739,15.64767307,9.547712741,7.083786873,32.39162106,46.49280415,25.98520697,6.529743532,0.2045035018,0.08692674134,0.04735866447,0.02986373097,0.1732933037,0.03235232444,0.00E+00,1
0.5372338486,0.5372338486,8.058507728,6.018335798,6.018335798,4.413446252,2.771916602,2.155935135,32.62784595,12.53492223,5.648941897,1.225721667,0.01456966484,0.005203430213,0.003017965428,0.006316237903,0.1574413167,0.03189744319,1,0
0.5372338486,0.5372338486,8.595741577,6.419558184,5.215891025,5.215891025,3.387898069,2.463925869,72.07022712,42.09326054,25.33264884,6.481612616,0.01572865994,0.0002069203841,0.0002069203841,0.0006279372109,0.1533312376,0.03736881458,0.00E+00,1
0.5372338486,0.5372338486,14.50531391,10.43178205,10.03055966,8.826892504,4.927851737,4.31187027,23.32856069,18.37402282,4.30634298,0.6278241651,0.0067653227,0.002325620465,0.001479967677,0.00224546203,0.1699293761,0.03496644442,1,1
0.5372338486,-4.21E-15,16.65424931,12.43789398,11.63544921,10.03055966,5.851823938,4.619861004,20.74804462,36.71731357,14.82451098,0.9441982225,0.01323145921,-3.24E-18,-7.94E-34,3.55E-17,0.1447734985,0.03057819616,1,0
0.5372338486,-7.50E-15,30.08509552,20.46234171,18.85745217,13.24033876,8.623740541,5.543833205,4.685708191,6.4616993,0.0712213256,-1.74E-17,0,0,0,3.62E-17,0.1479049583,0.04134026608,0.00E+00,1
0.5372338486,-5.79E-15,23.10105549,16.04889546,16.04889546,15.24645069,11.08766641,7.083786873,5.582267368,7.326331601,0.2352015327,0.02339023088,0.0007766793264,0.0003107319694,0.0001553157857,3.89E-17,0.1587669619,0.03818473688,0.00E+00,1
0.5372338486,0.5372338486,32.77126476,22.46845365,21.66600887,21.66600887,15.09154595,12.93561081,12.10394374,16.20217467,4.688024249,1.113729736,0.01826812826,0.007121534987,0.003405903499,3.89E-17,0.1587282681,0.03053797893,0.00E+00,1
0.5372338486,0.5372338486,26.86169243,19.65989694,19.65989694,18.85745217,13.55159228,10.77967568,16.62791491,26.74599709,11.79636001,1.570177271,0.006643138271,0.0003090252025,-7.57E-20,3.64E-17,0.1486197281,0.03797542447,0,0
0.5372338486,0.5372338486,40.29253864,27.68434467,26.07945512,23.27089842,15.39953668,10.16369421,10.85840057,22.76816126,12.3771694,4.938192472,0.4310850372,0.07257985979,0.01484937381,0.006437498946,0.1613466535,0.04598261411,0.00E+00,1
0.5372338486,0.5372338486,10.20744312,7.623225344,7.623225344,6.820780571,3.387898069,2.771916602,10.71351495,9.451067555,1.463422548,0.2202474395,0.004290711527,0.0007800928601,-1.91E-19,3.96E-17,0.1617098273,0.03166467074,0.00E+00,1
0.5372338486,0.5372338486,18.8031847,13.24033876,12.83911637,12.43789398,9.547712741,8.007759073,1.907676432,1.365248413,0.09075335674,-2.22E-17,0,0,0,3.86E-17,0.157548258,0.02576644829,0.00E+00,1
0.5372338486,0.5372338486,4.835104637,3.611001479,3.611001479,3.611001479,1.847944402,1.231962934,28.71973552,29.7355921,11.92830893,0.7433098083,0.0008645276214,0.0003842233431,0.0003842233431,0.001165995005,0.1545797998,0.03410817216,1,0
0.5372338486,0.5372338486,15.04254776,10.83300444,10.43178205,10.43178205,7.69976834,4.619861004,3.134128489,2.593076385,0.3000040032,0.01695709855,0,0,0,3.96E-17,0.1615986205,0.04164159063,0.00E+00,1
0.5372338486,0.5372338486,9.132975425,6.820780571,6.820780571,6.820780571,5.235842471,4.927851737,3.868131081,5.849195396,0.05230489314,-1.28E-17,0,0,0,3.76E-17,0.1536587643,0.0444296806,1,0
0.5372338486,0.5372338486,2.686169243,2.006111933,2.006111933,2.006111933,1.231962934,0.6159814672,23.12208648,14.64853962,4.858745808,0.881243388,0.0118974703,0.004779348843,0.0007118221851,4.11E-17,0.1679279595,0.03116743952,0,0
0.5372338486,0.5372338486,31.69679706,23.67212081,22.46845365,21.66600887,16.32350888,13.55159228,8.230537395,12.17106981,2.119346736,0.06334283808,0,0,0,3.63E-17,0.1482461954,0.02489446561,0.00E+00,1
0.5372338486,0.5372338486,16.11701546,12.0366716,11.63544921,10.83300444,7.69976834,6.159814672,7.000370354,4.970756216,0.9777176974,0.05394844927,0.001389107441,0.0009922339429,0.0001984869478,0.0006023444279,0.1680611029,0.03131459803,0,0
0.5372338486,0.5372338486,15.57978161,11.63544921,11.23422682,10.43178205,7.391777606,5.543833205,58.44190449,39.00022311,19.03809256,3.944334835,0.073300517,0.02884797452,0.01067683079,0.0208736566,0.1505309606,0.03707388822,1,1
0.5372338486,0.5372338486,23.10105549,16.85134023,16.85134023,16.45011785,11.39565714,8.931731274,20.49329964,26.75716605,10.7600311,2.14758869,0.02516085608,0.0006212631427,-1.52E-19,3.71E-17,0.1514428558,0.03676342339,0,0
0.5372338486,0.5372338486,25.78722473,19.25867455,19.25867455,17.65378501,12.01163861,9.547712741,27.02128089,41.09761238,21.01632022,9.384671079,0.3686935717,0.136283829,0.02165997603,0.01775225111,0.1559931917,0.03118632944,1,0
0.5372338486,0.5372338486,6.446806183,4.814668638,4.814668638,4.413446252,2.463925869,1.539953668,23.8229234,16.96391464,3.961092053,0.2216113307,0.0003924559833,0.0003924559833,0.0003924559833,0.001190978436,0.1591965551,0.02739433209,0,0
0.5372338486,0.5372338486,19.8776524,14.8452283,14.8452283,13.24033876,8.931731274,6.159814672,17.45185388,28.9558024,7.826377466,0.9863134036,0.0157927139,0.0003066156493,0.0003066156493,0.0004652402334,0.1550279782,0.0325710818,0,0
0.5372338486,0.5372338486,23.10105549,16.45011785,16.45011785,14.8452283,9.239722008,7.083786873,4.183960795,3.637508017,0.7464843827,0.008978670722,0,0,0,4.01E-17,0.1638584024,0.02791867947,0.00E+00,1
0.5372338486,0.5372338486,25.78722473,18.45622978,18.45622978,17.65378501,13.24360154,9.239722008,4.192902998,3.756891332,0.3603385541,-8.83E-17,0,0,0,4.13E-17,0.168488868,0.0306753878,0.00E+00,1
0.5372338486,0.5372338486,4.835104637,3.611001479,3.611001479,2.808556706,1.847944402,1.539953668,7.206827939,4.458918235,0.6026652428,0.04580289438,0.0002881424078,0.0001921618706,0.0001921618706,0.0005831498406,0.1657461748,0.02827697843,0,0
0.5372338486,0.5372338486,8.595741577,6.018335798,5.215891025,4.814668638,3.387898069,2.463925869,53.85709592,40.33129614,22.36789025,3.505095509,0.0007033887488,0.0004018934001,0.0004018934001,0.001219617979,0.1679264361,0.03018851558,0.00E+00,1
0.5372338486,0.5372338486,21.48935394,16.04889546,16.04889546,14.8452283,10.47168494,7.391777606,6.303063934,8.18072632,2.616276814,0.09593849499,0.005734535905,0.003254704033,-7.97E-19,3.97E-17,0.1621564823,0.03057179797,0,0
